"";"study";"comparison";"condition_arm1";"condition_arm2";"multi_arm1";"multi_arm2";"descr_arm1";"descr_arm2";".g";".g_se";"outcome_type";"instrument";"rating";"mean_arm1";"sd_arm1";"n_arm1";"mean_arm2";"sd_arm2";"n_arm2";"mean_change_arm1";"mean_change_arm2";"sd_change_arm1";"sd_change_arm2";"n_change_arm1";"n_change_arm2";"dich_paper";"event_arm1";"event_arm2";"totaln_arm1";"totaln_arm2";"precalc_g";"precalc_g_se";"precalc_log_rr";"precalc_log_rr_se";"other_stats";"baseline_m_arm1";"baseline_sd_arm1";"baseline_n_arm1";"baseline_m_arm2";"baseline_sd_arm2";"baseline_n_arm2";"time";"time_weeks";"year";"comorbid_mental";"comorbid_mental?";"format";"format_details";"n_sessions_ig";"country";"age_group";"mean_age";"percent_women";"recruitment";"diagnosis";"target_group";"target_group?";"sg";"ac";"ba";"itt";"rob";"note";"full_ref";".id";".log_rr";".log_rr_se";".event_arm1";".event_arm2";".totaln_arm1";".totaln_arm2"
"31";"Esposito‐Smythers, 2019";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";0,064;0,178;"msd";"cdi";"self-report";13,2;9,3;64;13,8;9,2;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27;8,7;74;26,3;9,8;73;"post";NA;2019;"y";"at least one of the following co-occurring riskfactors: a SA prior to the index admission, NSSI, or a substanceuse disorder";"oth";"combination of adolescent and parent";"46.9";"us";"adol";14,9;0,76;"clin";"mood";"adol";NA;1;1;"sr";1;4;NA;"Esposito‐Smythers, C., Wolff, J. C., Liu, R. T., Hunt, J. I., Adams, L., Kim, K., . . . Spirito, A. (2019). Family‐focused cognitive behavioral treatment for depressed adolescents in suicidal crisis with co‐occurring risk factors: A randomized trial. Journal of Child Psychology and Psychiatry, 60(10), 1133-1141. doi:10.1111/jcpp.13095";"Esposito‐Smythers_2019_msd_cdi_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"32";"Fristad, 2019";"PSY vs CTR";"cbt";"other ctr";NA;NA;"cbt + placebo";"placebo";0,097;0,334;"msd";"cdrs-r";"clinician";30;9;18;31;11;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42;9;19;44;13;18;"post";NA;2019;"n";NA;"oth";"ind family + admin";"11.6";"us";"child";16;43,1;"com";"mood";"child";NA;1;1;"1";1;4;NA;"Fristad, M. A., Vesco, A. T., Young, A. S., Healy, K. Z., Nader, E. S., Gardner, W., . . . Arnold, L. E. (2019). Pilot Randomized Controlled Trial of Omega-3 and Individual-Family Psychoeducational Psychotherapy for Children and Adolescents With Depression. Journal of Clinical Child and Adolescent Psychology, 48, S105‐S118. doi:10.1080/15374416.2016.1233500";"Fristad_2019_msd_cdrs-r_post_NA_clinician_cbt_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"33";"Gillham, 2006";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";-0,022;0,136;"msd";"cdi";"self-report";11,55;8,21;112;11,37;7,9;104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,19;7,81;147;12,57;7,17;124;"post";NA;2006;"n";NA;"grp";"grp";"12";"us";"child";11,5;0,53;"com";"sub";"child";NA;1;0;"0";1;2;NA;"Gillham, J. E., Hamilton, J., Freres, D. R., Patton, K., & Gallop, R. (2006). Preventing depression among early adolescents in the primary care setting: A randomized controlled study of the Penn Resiliency Program. J Abnorm Child Psychol, 34(2), 195-211. ";"Gillham_2006_msd_cdi_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"34";"Idsoe, 2019";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";0,236;0,135;"msd";"ces-d";"self-report";26,85;11,82;133;29,55;10,77;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,08;9,97;133;32,01;9,75;95;"post";NA;2019;"n";NA;"grp";"grp";"8";"eu";"adol";16,7;0,88;"com";"cut";"adol";NA;0;1;"sr";1;3;NA;"Idsoe, T., Keles, S., Olseth, A. R., & Ogden, T. (2019). Cognitive behavioral treatment for depressed adolescents: Results from a cluster randomized controlled trial of a group course. BMC Psychiatry, 19(1). doi:10.1186/s12888-019-2134-3";"Idsoe_2019_msd_ces-d_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"35";"Israel, 2013";"PSY vs CTR";"other psy";"cau";NA;NA;"abft (attachment based family therapy)";"cau";1,034;0,481;"msd";"ham-d";"clinician";12,5;7,2;11;19,4;5,2;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,6;4,6;11;19,7;5,5;9;"post";NA;2013;"n";NA;"ind";"ind";"8.3000000000000007";"eu";"adol";15,6;0,55;"clin";"mdd";"adol";NA;1;1;"1";1;4;NA;"Israel, P., & Diamond, G. S. (2013). Feasibility of attachment based family therapy for depressed clinic-referred Norwegian adolescents. Clinical child psychology and psychiatry, 18(3), 334-350. ";"Israel_2013_msd_ham-d_post_NA_clinician_otherpsy_cau_NA_NA";NA;NA;NA;NA;NA;NA
"36";"Israel, 2013";"PSY vs CTR";"other psy";"cau";NA;NA;"abft (attachment based family therapy)";"cau";0,752;0,466;"msd";"bdi";"self-report";22,8;12;11;31,2;8,8;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31,9;9,1;11;29,7;11,2;9;"post";NA;2013;"n";NA;"ind";"ind";"8.3000000000000007";"eu";"adol";15,6;0,55;"clin";"mdd";"adol";NA;1;1;"sr";1;4;NA;"Israel, P., & Diamond, G. S. (2013). Feasibility of attachment based family therapy for depressed clinic-referred Norwegian adolescents. Clinical child psychology and psychiatry, 18(3), 334-350. ";"Israel_2013_msd_bdi_post_NA_self-report_otherpsy_cau_NA_NA";NA;NA;NA;NA;NA;NA
"37";"Kahn, 1990";"PSY vs CTR";"cbt";"wl";"cbt";"wlc";"cbt";"wlc";0,4;0,347;"msd";"cdi";"self-report";7,29;66,03;17;26,94;15,41;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31,11;9,58;17;28,06;9,75;17;"post";NA;1990;"n";NA;"grp";"grp";"12";"us";"child";12,1;0,52;"oth";"mdd";"child";NA;0;0;"0";1;1;NA;"Kahn, J. S., Kehle, T. J., Jenson, W. R., & Clark, E. (1990). Comparison of cognitive-behavioral, relaxation, and self-modeling interventions for depression among middle-school students. School Psychology Review, 19(2), 196-211. ";"Kahn_1990_msd_cdi_post_NA_self-report_cbt_wlc_cbt_wlc";NA;NA;NA;NA;NA;NA
"38";"Kahn, 1990";"PSY vs CTR";"cbt";"wl";"cbt";"wlc";"cbt";"wlc";1,848;0,413;"msd";"rads";"self-report";53,44;14,72;17;80,12;13,44;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87;8,96;17;85,41;10,98;17;"post";NA;1990;"n";NA;"grp";"grp";"12";"us";"child";12,1;0,52;"oth";"mdd";"child";NA;0;0;"0";1;1;NA;"Kahn, J. S., Kehle, T. J., Jenson, W. R., & Clark, E. (1990). Comparison of cognitive-behavioral, relaxation, and self-modeling interventions for depression among middle-school students. School Psychology Review, 19(2), 196-211. ";"Kahn_1990_msd_rads_post_NA_self-report_cbt_wlc_cbt_wlc";NA;NA;NA;NA;NA;NA
"39";"Kahn, 1990";"PSY vs CTR";"cbt";"wl";"cbt";"wlc";"cbt";"wlc";0,998;0,365;"msd";"bid";"self-report";15,65;10,03;17;29,7;16,66;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44,65;15,56;17;42,82;13,6;17;"post";NA;1990;"n";NA;"grp";"grp";"12";"us";"child";12,1;0,52;"oth";"mdd";"child";NA;0;0;"0";1;1;NA;"Kahn, J. S., Kehle, T. J., Jenson, W. R., & Clark, E. (1990). Comparison of cognitive-behavioral, relaxation, and self-modeling interventions for depression among middle-school students. School Psychology Review, 19(2), 196-211. ";"Kahn_1990_msd_bid_post_NA_self-report_cbt_wlc_cbt_wlc";NA;NA;NA;NA;NA;NA
"40";"Kahn, 1990";"PSY vs CTR";"other psy";"wl";"other psy (self-modeling)";"wlc";"self-modeling";"wlc";1,08;0,368;"msd";"cdi";"self-report";13,58;7,38;17;26,94;15,41;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27,18;7,84;17;28,06;9,75;17;"post";NA;1990;"n";NA;"ind";"ind";"12";"us";"child";12,1;0,52;"oth";"mdd";"child";NA;0;0;"0";1;1;NA;"Kahn, J. S., Kehle, T. J., Jenson, W. R., & Clark, E. (1990). Comparison of cognitive-behavioral, relaxation, and self-modeling interventions for depression among middle-school students. School Psychology Review, 19(2), 196-211. ";"Kahn_1990_msd_cdi_post_NA_self-report_otherpsy_wlc_otherpsy(self-modeling)_wlc";NA;NA;NA;NA;NA;NA
"41";"Kahn, 1990";"PSY vs CTR";"other psy";"wl";"other psy (self-modeling)";"wlc";"self-modeling";"wlc";1,379;0,383;"msd";"rads";"self-report";62,12;12;17;80,12;13,44;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;81,65;10,66;17;85,41;10,98;17;"post";NA;1990;"n";NA;"ind";"ind";"12";"us";"child";12,1;0,52;"oth";"mdd";"child";NA;0;0;"0";1;1;NA;"Kahn, J. S., Kehle, T. J., Jenson, W. R., & Clark, E. (1990). Comparison of cognitive-behavioral, relaxation, and self-modeling interventions for depression among middle-school students. School Psychology Review, 19(2), 196-211. ";"Kahn_1990_msd_rads_post_NA_self-report_otherpsy_wlc_otherpsy(self-modeling)_wlc";NA;NA;NA;NA;NA;NA
"42";"Kahn, 1990";"PSY vs CTR";"other psy";"wl";"other psy (self-modeling)";"wlc";"self-modeling";"wlc";0,752;0,355;"msd";"bid";"self-report";17,59;14,73;17;29,7;16,66;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;52,82;18,45;17;42,82;13,6;17;"post";NA;1990;"n";NA;"ind";"ind";"12";"us";"child";12,1;0,52;"oth";"mdd";"child";NA;0;0;"0";1;1;NA;"Kahn, J. S., Kehle, T. J., Jenson, W. R., & Clark, E. (1990). Comparison of cognitive-behavioral, relaxation, and self-modeling interventions for depression among middle-school students. School Psychology Review, 19(2), 196-211. ";"Kahn_1990_msd_bid_post_NA_self-report_otherpsy_wlc_otherpsy(self-modeling)_wlc";NA;NA;NA;NA;NA;NA
"43";"Kahn, 1990";"PSY vs CTR";"cbt";"other ctr";"cbt";"Relaxation";"cbt";"Relaxation";0,115;0,343;"msd";"cdi";"self-report";7,29;66,03;17;12,88;10,71;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31,11;9,58;17;26,94;10,83;17;"post";NA;1990;"n";NA;"ind";"ind";"12";"us";"child";12,1;0,52;"oth";"mdd";"child";NA;0;0;"0";1;1;NA;"Kahn, J. S., Kehle, T. J., Jenson, W. R., & Clark, E. (1990). Comparison of cognitive-behavioral, relaxation, and self-modeling interventions for depression among middle-school students. School Psychology Review, 19(2), 196-211. ";"Kahn_1990_msd_cdi_post_NA_self-report_cbt_otherctr_cbt_Relaxation";NA;NA;NA;NA;NA;NA
"44";"Kahn, 1990";"PSY vs CTR";"cbt";"other ctr";"cbt";"Relaxation";"cbt";"Relaxation";0,549;0,35;"msd";"rads";"self-report";53,44;14,72;17;61,76;14,86;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;87;8,96;17;83,44;8,03;17;"post";NA;1990;"n";NA;"ind";"ind";"12";"us";"child";12,1;0,52;"oth";"mdd";"child";NA;0;0;"0";1;1;NA;"Kahn, J. S., Kehle, T. J., Jenson, W. R., & Clark, E. (1990). Comparison of cognitive-behavioral, relaxation, and self-modeling interventions for depression among middle-school students. School Psychology Review, 19(2), 196-211. ";"Kahn_1990_msd_rads_post_NA_self-report_cbt_otherctr_cbt_Relaxation";NA;NA;NA;NA;NA;NA
"45";"Kahn, 1990";"PSY vs CTR";"cbt";"other ctr";"cbt";"Relaxation";"cbt";"Relaxation";0,214;0,344;"msd";"bid";"self-report";15,65;10,03;17;19,18;20,42;17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44,65;15,56;17;38,06;15,26;17;"post";NA;1990;"n";NA;"ind";"ind";"12";"us";"child";12,1;0,52;"oth";"mdd";"child";NA;0;0;"0";1;1;NA;"Kahn, J. S., Kehle, T. J., Jenson, W. R., & Clark, E. (1990). Comparison of cognitive-behavioral, relaxation, and self-modeling interventions for depression among middle-school students. School Psychology Review, 19(2), 196-211. ";"Kahn_1990_msd_bid_post_NA_self-report_cbt_otherctr_cbt_Relaxation";NA;NA;NA;NA;NA;NA
"46";"Kitchen, 2021";"PSY vs CTR";"bat";"cau";NA;NA;"bat";"cau";0,731;0,537;"msd";"mfq";"self-report";23,43;9,59;7;30,5;8,67;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,91;11,8;11;35,55;11,09;11;"post";NA;2021;"n";NA;"ind";"ind";"5.7";"uk";"adol";15,66;0,82;"oth";"mdd";"adol";NA;1;1;"sr";0;3;NA;"Kitchen, C. E. W., et al. (2021). ""Innovations in Practice: A randomised controlled feasibility trial of Behavioural Activation as a treatment for young people with depression."" Child Adolesc Ment Health 26(3): 290-295.";"Kitchen_2021_msd_mfq_post_NA_self-report_bat_cau_NA_NA";NA;NA;NA;NA;NA;NA
"47";"Kitchen, 2021";"PSY vs CTR";"bat";"cau";NA;NA;"bat";"cau";-0,198;0,519;"msd";"mfq";"parent_report";29,33;8,62;7;26,6;15,79;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29,83;7,36;11;29;8,58;11;"post";NA;2021;"n";NA;"ind";"ind";"5.7";"uk";"adol";15,66;0,82;"oth";"mdd";"adol";NA;1;1;"sr";0;3;NA;"Kitchen, C. E. W., et al. (2021). ""Innovations in Practice: A randomised controlled feasibility trial of Behavioural Activation as a treatment for young people with depression."" Child Adolesc Ment Health 26(3): 290-295.";"Kitchen_2021_msd_mfq_post_NA_parent_report_bat_cau_NA_NA";NA;NA;NA;NA;NA;NA
"48";"Lewinsohn, 1990";"PSY vs CTR";"cbt";"wl";"cbt (adolescents)";"wlc";"cwb adolescents only";"wlc";1,16;0,343;"msd";"ces-d";"self-report";7,19;4,88;21;12,89;4,74;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,29;5,21;21;14,89;4,3;19;"post";NA;1990;"n";NA;"grp";"grp";"14";"us";"adol";16,2;0,61;"com";"mood";"adol";NA;0;0;"sr";0;1;NA;"Lewinsohn, P. M., Clarke, G. N., Hops, H., & Andrews, J. (1990). Cognitive-behavioral treatment for depressed adolescents. Behavior Therapy, 21(4), 385-401. ";"Lewinsohn_1990_msd_ces-d_post_NA_self-report_cbt_wlc_cbt(adolescents)_wlc";NA;NA;NA;NA;NA;NA
"49";"Lewinsohn, 1990";"PSY vs CTR";"cbt";"wl";"cbt (adolescents)";"wlc";"cwb adolescents only";"wlc";0,919;0,334;"msd";"bdi";"self-report";10;11,91;21;20,47;10,28;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,67;11,34;21;23,84;11,43;19;"post";NA;1990;"n";NA;"grp";"grp";"14";"us";"adol";16,2;0,61;"com";"mood";"adol";NA;0;0;"sr";0;1;NA;"Lewinsohn, P. M., Clarke, G. N., Hops, H., & Andrews, J. (1990). Cognitive-behavioral treatment for depressed adolescents. Behavior Therapy, 21(4), 385-401. ";"Lewinsohn_1990_msd_bdi_post_NA_self-report_cbt_wlc_cbt(adolescents)_wlc";NA;NA;NA;NA;NA;NA
"50";"Lewinsohn, 1990";"PSY vs CTR";"cbt";"wl";"cbt (adolescents)";"wlc";"cwb adolescents only";"wlc";-0,129;0,317;"msd";"cbcl-d";"parent_report";8,95;5,42;21;8,31;4,2;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,67;4,03;21;12,84;5,5;19;"post";NA;1990;"n";NA;"grp";"grp";"14";"us";"adol";16,2;0,61;"com";"mood";"adol";NA;0;0;"sr";0;1;NA;"Lewinsohn, P. M., Clarke, G. N., Hops, H., & Andrews, J. (1990). Cognitive-behavioral treatment for depressed adolescents. Behavior Therapy, 21(4), 385-401. ";"Lewinsohn_1990_msd_cbcl-d_post_NA_parent_report_cbt_wlc_cbt(adolescents)_wlc";NA;NA;NA;NA;NA;NA
"51";"Lewinsohn, 1990";"PSY vs CTR";"cbt";"wl";"cbt (adolescents + parents)";"wlc";"cwb adolescents + parents";"wlc";1,483;0,368;"msd";"ces-d";"self-report";5,68;4,78;19;12,89;4,74;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,84;6,65;19;14,89;4,3;19;"post";NA;1990;"n";NA;"grp";"grp";"14";"us";"adol";16,2;0,65;"com";"mood";"adol";NA;0;0;"sr";0;1;NA;"Lewinsohn, P. M., Clarke, G. N., Hops, H., & Andrews, J. (1990). Cognitive-behavioral treatment for depressed adolescents. Behavior Therapy, 21(4), 385-401. ";"Lewinsohn_1990_msd_ces-d_post_NA_self-report_cbt_wlc_cbt(adolescents+parents)_wlc";NA;NA;NA;NA;NA;NA
"52";"Lewinsohn, 1990";"PSY vs CTR";"cbt";"wl";"cbt (adolescents + parents)";"wlc";"cwb adolescents + parents";"wlc";1,451;0,366;"msd";"bdi";"self-report";6,47;8,53;19;20,47;10,28;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,26;11,35;19;23,84;11,43;19;"post";NA;1990;"n";NA;"grp";"grp";"14";"us";"adol";16,2;0,65;"com";"mood";"adol";NA;0;0;"sr";0;1;NA;"Lewinsohn, P. M., Clarke, G. N., Hops, H., & Andrews, J. (1990). Cognitive-behavioral treatment for depressed adolescents. Behavior Therapy, 21(4), 385-401. ";"Lewinsohn_1990_msd_bdi_post_NA_self-report_cbt_wlc_cbt(adolescents+parents)_wlc";NA;NA;NA;NA;NA;NA
"53";"Lewinsohn, 1990";"PSY vs CTR";"cbt";"wl";"cbt (adolescents + parents)";"wlc";"cwb adolescents + parents";"wlc";1,324;0,36;"msd";"cbcl-d";"parent_report";3,52;2,73;19;8,31;4,2;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,05;4,93;19;12,84;5,5;19;"post";NA;1990;"n";NA;"grp";"grp";"14";"us";"adol";16,2;0,65;"com";"mood";"adol";NA;0;0;"sr";0;1;NA;"Lewinsohn, P. M., Clarke, G. N., Hops, H., & Andrews, J. (1990). Cognitive-behavioral treatment for depressed adolescents. Behavior Therapy, 21(4), 385-401. ";"Lewinsohn_1990_msd_cbcl-d_post_NA_parent_report_cbt_wlc_cbt(adolescents+parents)_wlc";NA;NA;NA;NA;NA;NA
"54";"Liddle, 1990";"PSY vs CTR";"cbt";"wl";NA;NA;"cbt";"wlc";0,348;0,44;"msd";"cdi";"self-report";14,45;6,74;11;16,9;6,79;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;4,45;11;20,7;3,34;10;"post";NA;1990;"n";NA;"grp";"grp";"8";"au";"child";9,2;0,32;"oth";"cut";"child";NA;0;0;"sr";1;2;NA;"Liddle, B., & Spence, S. H. (1990). Cognitive—Behaviour Therapy with Depressed Primary School Children: A Cautionary Note. Behavioural and Cognitive Psychotherapy, 18(2), 85-102. ";"Liddle_1990_msd_cdi_post_NA_self-report_cbt_wlc_NA_NA";NA;NA;NA;NA;NA;NA
"55";"Liddle, 1990";"PSY vs CTR";"cbt";"other ctr";"cbt";"other ctr";"cbt (social competence training)";"attention placebo (drama)";0,682;0,45;"msd";"cdi";"self-report";14,45;6,74;11;19,3;6,93;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;4,45;11;22,3;4,24;10;"post";NA;1990;"n";NA;"grp";"grp";"8";"au";"child";9,2;0,32;"oth";"cut";"child";NA;0;0;"sr";1;2;NA;"Liddle, B., & Spence, S. H. (1990). Cognitive—Behaviour Therapy with Depressed Primary School Children: A Cautionary Note. Behavioural and Cognitive Psychotherapy, 18(2), 85-102. ";"Liddle_1990_msd_cdi_post_NA_self-report_cbt_otherctr_cbt_otherctr";NA;NA;NA;NA;NA;NA
"56";"Listug-Lunde, 2013";"PSY vs CTR";"cbt";"cau";NA;NA;"cwd";"cau";-0,108;0,5;"msd";"cdi";"self-report";14,38;9,93;8;13,25;9,87;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;5,29;8;20,37;4,1;8;"post";NA;2013;"n";NA;"grp";"grp";"13";"us";"child";12,44;0,38;"oth";"cut";"child";NA;0;0;"sr";0;1;NA;"Listug-Lunde, L., Vogeltanz-Holm, N., & Collins, J. (2013). A cognitive-behavioral treatment for depression in rural American Indian middle school students. American Indian and Alaska Native Mental Health Research: The Journal of the National Center, 20(1), 16-34. ";"Listug-Lunde_2013_msd_cdi_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"57";"Luby, 2012";"PSY vs CTR";"other psy";"other ctr";NA;NA;"PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)";"psychoeducation";0,321;0,311;"msd";"PFC–S";"parent_report";30,1;11,3;25;33,7;10,6;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42,8;5,8;25;39,8;10,3;18;"post";NA;2012;"n";NA;"ind";"ind";"14";"us";"child";4,349;0,37;"com";"mdd";"child";NA;1;0;"1";1;3;NA;"Luby, J., Lenze, S., & Tillman, R. (2012). A novel early intervention for preschool depression: Findings from a pilot randomized controlled trial. Journal of Child Psychology and Psychiatry, 53(3), 313-322. ";"Luby_2012_msd_PFC–S_post_NA_parent_report_otherpsy_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"58";"Luby, 2012";"PSY vs CTR";"other psy";"other ctr";NA;NA;"PCIT-ED intervention (Parent-Child Interaction Therapy Emotion Development)";"psychoeducation";-0,023;0,309;"msd";"PAPA";"parent_report";7,6;4;25;7,5;4,7;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,3;4,2;25;9;4,7;18;"post";NA;2012;"n";NA;"ind";"ind";"14";"us";"child";4,349;0,37;"com";"mdd";"child";NA;1;0;"1";1;3;NA;"Luby, J., Lenze, S., & Tillman, R. (2012). A novel early intervention for preschool depression: Findings from a pilot randomized controlled trial. Journal of Child Psychology and Psychiatry, 53(3), 313-322. ";"Luby_2012_msd_PAPA_post_NA_parent_report_otherpsy_otherctr_NA_NA";NA;NA;NA;NA;NA;NA
"59";"Makover, 2019";"PSY vs CTR";"other psy";"cau";NA;NA;"The High School Transition Program (HSTP)";"cau";0,153;0,106;"dich";"smfq";"self-report";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"cutoff of 8 on the SMFQ (Scoring above clinical cut-off)";74;94;233;247;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"post";NA;2019;"n";NA;"oth";"child group and parent individual and group sessions";"12";"us";"adol";13,5;0,61;"com";"cut";"adol";NA;1;1;"sr";0;3;NA;"Makover, H., Adrian, M., Wilks, C., Read, K., Stoep, A. V., & McCauley, E. (2019). Indicated prevention for depression at the transition to high school: Outcomes for depression and anxiety. Prevention Science, 20, 499-509.";"Makover_2019_dich_smfq_post_NA_self-report_otherpsy_cau_NA_NA";-0,180879806003557;0,125743321478082;74;94;233;247
"60";"March, 2004";"PSY vs CTR";"cbt";"other ctr";"cbt";"other ctr";"cbt";"placebo";-0,034;0,134;"msd";"cdrs-r";"clinician";42,06;9,18;111;41,77;7,99;112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59,64;4,52;111;61,18;4,27;112;"post";NA;2004;"n";NA;"ind";"ind";"11";"us";"adol";14,6;0,54;"com";"mdd";"adol";NA;1;1;"1";1;4;NA;"March, J., Silva, S., Petrycki, S., Curry, J., Wells, K., Fairbank, J., . . . Vitiello, B. (2004). Fluoxetine, cognitive-behavioral therapy, and their combination for adolescents with depression: Treatment for Adolescents With Depression Study (TADS) randomized controlled trial. Jama, 292(7), 807-820. ";"March_2004_msd_cdrs-r_post_NA_clinician_cbt_otherctr_cbt_otherctr";NA;NA;NA;NA;NA;NA
"61";"March, 2004";"PSY vs CTR";"cbt";"other ctr";"cbt";"other ctr";"cbt";"placebo";-0,099;0,134;"msd";"rads";"self-report";67,96;14,18;111;66,68;11,41;112;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;78,69;10,59;111;81,26;9,22;112;"post";NA;2004;"n";NA;"ind";"ind";"11";"us";"adol";14,6;0,54;"com";"mdd";"adol";NA;1;1;"sr";1;4;NA;"March, J., Silva, S., Petrycki, S., Curry, J., Wells, K., Fairbank, J., . . . Vitiello, B. (2004). Fluoxetine, cognitive-behavioral therapy, and their combination for adolescents with depression: Treatment for Adolescents With Depression Study (TADS) randomized controlled trial. Jama, 292(7), 807-820. ";"March_2004_msd_rads_post_NA_self-report_cbt_otherctr_cbt_otherctr";NA;NA;NA;NA;NA;NA
"62";"Martinović, 2006";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";1,456;0,413;"msd";"ham-d";"clinician";3,3;1,29;15;5,8;1,98;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,9;0,8;16;5,7;0,7;16;"post";NA;2006;"n";NA;"grp";"grp";"6";"eu";"adol";17,4;0,68;"clin";"sub";"med";"epilepsy";1;0;"1";1;3;NA;"Martinović, Ž., Simonović, P., & Djokić, R. (2006). Preventing depression in adolescents with epilepsy. Epilepsy & behavior, 9(4), 619-624. ";"Martinović_2006_msd_ham-d_post_NA_clinician_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
"63";"Martinović, 2006";"PSY vs CTR";"cbt";"cau";NA;NA;"cbt";"cau";0,828;0,381;"msd";"bdi";"self-report";5,4;2,97;15;7,8;2,66;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,2;0,94;16;8,1;0,96;16;"post";NA;2006;"n";NA;"grp";"grp";"6";"eu";"adol";17,4;0,68;"clin";"sub";"med";"epilepsy";1;0;"sr";1;3;NA;"Martinović, Ž., Simonović, P., & Djokić, R. (2006). Preventing depression in adolescents with epilepsy. Epilepsy & behavior, 9(4), 619-624. ";"Martinović_2006_msd_bdi_post_NA_self-report_cbt_cau_NA_NA";NA;NA;NA;NA;NA;NA
